../output/v46/reference vs ../output/v46/data/	0.60730	0.21746	0.76667	0.60730	0.67774	0.66991
../output/v22/reference vs ../output/v22/data/	0.37667	0.11667	0.80000	0.37667	0.51218	0.50795
../output/v55/reference vs ../output/v55/data/	0.67333	0.51333	0.60000	0.67333	0.63455	0.61344
../output/v31/reference vs ../output/v31/data/	0.37593	0.08056	0.85000	0.37593	0.52131	0.51201
../output/v62/reference vs ../output/v62/data/	0.50000	0.06667	0.90000	0.50000	0.64286	0.63965
../output/v29/reference vs ../output/v29/data/	0.21167	0.10500	0.70000	0.21167	0.32505	0.31988
../output/v23/reference vs ../output/v23/data/	0.48095	0.50762	0.52500	0.48095	0.50201	0.49262
../output/v49/reference vs ../output/v49/data/	0.34054	0.04872	0.88000	0.34054	0.49106	0.48872
../output/v32/reference vs ../output/v32/data/	0.57661	0.89285	0.43333	0.57661	0.49481	0.48126
../output/v57/reference vs ../output/v57/data/	0.29825	1.93865	0.13333	0.29825	0.18428	0.18032
../output/v24/reference vs ../output/v24/data/	0.59576	0.88283	0.44615	0.59576	0.51022	0.49681
../output/v56/reference vs ../output/v56/data/	0.52722	0.36722	0.68000	0.52722	0.59394	0.57022
../output/v65/reference vs ../output/v65/data/	0.32868	0.33961	0.52000	0.32868	0.40277	0.39705
../output/v28/reference vs ../output/v28/data/	0.37752	0.20510	0.67273	0.37752	0.48363	0.47803
../output/v37/reference vs ../output/v37/data/	1.00000	4.00000	0.20000	1.00000	0.33333	0.33301
../output/v36/reference vs ../output/v36/data/	0.44667	1.42000	0.24000	0.44667	0.31223	0.31052
../output/v43/reference vs ../output/v43/data/	0.43918	0.08929	0.88571	0.43918	0.58720	0.57608
../output/v64/reference vs ../output/v64/data/	0.81643	1.14429	0.42963	0.81643	0.56299	0.55819
../output/v66/reference vs ../output/v66/data/	0.13333	0.00000	1.00000	0.13333	0.23529	0.23430
../output/v41/reference vs ../output/v41/data/	0.65242	1.14212	0.40000	0.65242	0.49594	0.48159
../output/v42/reference vs ../output/v42/data/	0.44444	0.42222	0.51429	0.44444	0.47682	0.47352
../output/v48/reference vs ../output/v48/data/	0.44643	0.14881	0.75000	0.44643	0.55970	0.55758
../output/v59/reference vs ../output/v59/data/	0.55377	0.19351	0.74286	0.55377	0.63452	0.62901
../output/v25/reference vs ../output/v25/data/	0.22716	0.18427	0.56000	0.22716	0.32321	0.32036
../output/v21/reference vs ../output/v21/data/	0.73212	1.69253	0.32941	0.73212	0.45438	0.44263
../output/v30/reference vs ../output/v30/data/	0.41939	0.00000	1.00000	0.41939	0.59095	0.58632
../output/v34/reference vs ../output/v34/data/	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000
../output/v67/reference vs ../output/v67/data/	0.15516	0.24365	0.40000	0.15516	0.22359	0.22181
../output/v69/reference vs ../output/v69/data/	0.40167	0.08056	0.85000	0.40167	0.54554	0.54019
../output/v58/reference vs ../output/v58/data/	0.55769	0.51282	0.54000	0.55769	0.54870	0.53417
../output/v33/reference vs ../output/v33/data/	0.23194	0.33694	0.47500	0.23194	0.31169	0.30579
../output/v38/reference vs ../output/v38/data/	0.55205	0.80859	0.41333	0.55205	0.47272	0.46368
../output/v45/reference vs ../output/v45/data/	0.51746	0.13333	0.85000	0.51746	0.64330	0.63326
../output/v61/reference vs ../output/v61/data/	0.50571	0.36857	0.60000	0.50571	0.54884	0.53582
../output/v44/reference vs ../output/v44/data/	0.22444	0.00000	1.00000	0.22444	0.36661	0.36234
../output/v40/reference vs ../output/v40/data/	0.64333	0.41000	0.65000	0.64333	0.64665	0.63795
../output/v35/reference vs ../output/v35/data/	0.66703	0.55568	0.60000	0.66703	0.63174	0.61722
../output/v68/reference vs ../output/v68/data/	0.50000	0.88000	0.36667	0.50000	0.42308	0.42032
../output/v53/reference vs ../output/v53/data/	0.91667	0.83333	0.54286	0.91667	0.68189	0.67297
../output/v47/reference vs ../output/v47/data/	0.40000	0.20000	0.66667	0.40000	0.50000	0.49913
../output/v39/reference vs ../output/v39/data/	0.38861	0.10172	0.80000	0.38861	0.52311	0.52090
../output/v54/reference vs ../output/v54/data/	0.50571	0.24786	0.68000	0.50571	0.58005	0.57557
../output/v70/reference vs ../output/v70/data/	0.54000	0.30000	0.65000	0.54000	0.58992	0.58762
../output/v52/reference vs ../output/v52/data/	0.57540	0.05357	0.92000	0.57540	0.70799	0.70646
../output/v63/reference vs ../output/v63/data/	0.47143	0.50357	0.48571	0.47143	0.47846	0.47649
../output/v60/reference vs ../output/v60/data/	0.61683	0.25373	0.71429	0.61683	0.66199	0.65732
../output/v26/reference vs ../output/v26/data/	0.52143	0.78810	0.48000	0.52143	0.49986	0.48173
../output/v50/reference vs ../output/v50/data/	1.00000	0.60111	0.65455	1.00000	0.79121	0.78265
../output/v51/reference vs ../output/v51/data/	0.14048	0.00000	1.00000	0.14048	0.24635	0.24558
